QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
0,-1,-1,-1,-1,-1,-1,158
0,-1,-1,-1,-1,-1,-1,157
0,-1,-1,-1,-1,-1,-1,161
0,-1,-1,-1,-1,-1,-1,141
3,19.56871263186137,12.40814770429342,12.183333333333334,9.61375687698598,9.45,0.05,109
3,8.512719949086508,25.05547169960532,10.5,18.616851973119704,7.766666666666667,0.05,191
0,-1,-1,-1,-1,-1,-1,164
0,-1,-1,-1,-1,-1,-1,173
0,-1,-1,-1,-1,-1,-1,93
0,-1,-1,-1,-1,-1,-1,191
0,-1,-1,-1,-1,-1,-1,168
0,-1,-1,-1,-1,-1,-1,117
2,4.5712034702301025,70.38892702886136,9.65,58.06526489161194,7.783333333333333,0.03333333333333333,215
0,-1,-1,-1,-1,-1,-1,153
0,-1,-1,-1,-1,-1,-1,177
0,-1,-1,-1,-1,-1,-1,115
0,-1,-1,-1,-1,-1,-1,139
0,-1,-1,-1,-1,-1,-1,174
0,-1,-1,-1,-1,-1,-1,138
1,11.85346508026123,4.386902871683662,0.8666666666666667,0.0,0.0,0.016666666666666666,205
0,-1,-1,-1,-1,-1,-1,169
0,-1,-1,-1,-1,-1,-1,103
0,-1,-1,-1,-1,-1,-1,160
2,52.86332857608795,1.0593082318237765,1.8666666666666667,0.0,0.0,0.03333333333333333,172
2,53.768689036369324,6.268430456539267,11.15,5.301151301108344,9.416666666666666,0.03333333333333333,192
0,-1,-1,-1,-1,-1,-1,167
1,14.55174207687378,3.573455310387924,0.8666666666666667,0.0,0.0,0.016666666666666666,197
0,-1,-1,-1,-1,-1,-1,190
0,-1,-1,-1,-1,-1,-1,213
0,-1,-1,-1,-1,-1,-1,163
0,-1,-1,-1,-1,-1,-1,186
0,-1,-1,-1,-1,-1,-1,172
3,43.70300761858622,1.209108444202264,2.6,0.0,0.0,0.05,147
1,55.59962201118469,0.9352581567827821,0.8666666666666667,0.0,0.0,0.016666666666666666,136
0,-1,-1,-1,-1,-1,-1,195
0,-1,-1,-1,-1,-1,-1,104
0,-1,-1,-1,-1,-1,-1,113
0,-1,-1,-1,-1,-1,-1,184
0,-1,-1,-1,-1,-1,-1,182
0,-1,-1,-1,-1,-1,-1,157
0,-1,-1,-1,-1,-1,-1,174
0,-1,-1,-1,-1,-1,-1,173
0,-1,-1,-1,-1,-1,-1,231
0,-1,-1,-1,-1,-1,-1,137
0,-1,-1,-1,-1,-1,-1,148
0,-1,-1,-1,-1,-1,-1,161
0,-1,-1,-1,-1,-1,-1,62
0,-1,-1,-1,-1,-1,-1,181
0,-1,-1,-1,-1,-1,-1,145
0,-1,-1,-1,-1,-1,-1,142
0,-1,-1,-1,-1,-1,-1,166
0,-1,-1,-1,-1,-1,-1,166
0,-1,-1,-1,-1,-1,-1,164
0,-1,-1,-1,-1,-1,-1,144
0,-1,-1,-1,-1,-1,-1,129
0,-1,-1,-1,-1,-1,-1,13
0,-1,-1,-1,-1,-1,-1,146
4,29.96562147140503,2.610843376710398,5.216666666666667,0.8086092893290708,1.6166666666666667,0.06666666666666667,157
0,-1,-1,-1,-1,-1,-1,160
0,-1,-1,-1,-1,-1,-1,205
0,-1,-1,-1,-1,-1,-1,184
2,57.027679681777954,5.162342289933828,9.75,4.146087827453928,7.816666666666666,0.03333333333333333,160
0,-1,-1,-1,-1,-1,-1,191
2,54.76643407344818,0.94950430669937,1.7333333333333334,0.0,0.0,0.03333333333333333,175
0,-1,-1,-1,-1,-1,-1,174
0,-1,-1,-1,-1,-1,-1,145
0,-1,-1,-1,-1,-1,-1,156
0,-1,-1,-1,-1,-1,-1,174
0,-1,-1,-1,-1,-1,-1,198
0,-1,-1,-1,-1,-1,-1,180
0,-1,-1,-1,-1,-1,-1,187
0,-1,-1,-1,-1,-1,-1,143
0,-1,-1,-1,-1,-1,-1,194
5,46.86319799423218,3.5314944280000815,13.783333333333333,2.4218591013013198,9.45,0.08333333333333333,190
0,-1,-1,-1,-1,-1,-1,202
0,-1,-1,-1,-1,-1,-1,164
0,-1,-1,-1,-1,-1,-1,184
0,-1,-1,-1,-1,-1,-1,139
0,-1,-1,-1,-1,-1,-1,122
0,-1,-1,-1,-1,-1,-1,138
0,-1,-1,-1,-1,-1,-1,157
1,6.156540155410767,9.745733559013354,1.0,0.0,0.0,0.016666666666666666,222
0,-1,-1,-1,-1,-1,-1,105
0,-1,-1,-1,-1,-1,-1,191
0,-1,-1,-1,-1,-1,-1,184
0,-1,-1,-1,-1,-1,-1,195
0,-1,-1,-1,-1,-1,-1,164
0,-1,-1,-1,-1,-1,-1,174
0,-1,-1,-1,-1,-1,-1,121
0,-1,-1,-1,-1,-1,-1,148
0,-1,-1,-1,-1,-1,-1,142
1,54.935874938964844,2.7122531527083678,2.4833333333333334,1.7656950054544407,1.6166666666666667,0.016666666666666666,141
0,-1,-1,-1,-1,-1,-1,202
0,-1,-1,-1,-1,-1,-1,135
0,-1,-1,-1,-1,-1,-1,129
0,-1,-1,-1,-1,-1,-1,151
0,-1,-1,-1,-1,-1,-1,122
0,-1,-1,-1,-1,-1,-1,154
0,-1,-1,-1,-1,-1,-1,111
0,-1,-1,-1,-1,-1,-1,110
0,-1,-1,-1,-1,-1,-1,84
0,-1,-1,-1,-1,-1,-1,167
2,47.45848047733307,6.037868963540491,9.566666666666666,4.942170308957697,7.833333333333333,0.03333333333333333,182
0,-1,-1,-1,-1,-1,-1,209
0,-1,-1,-1,-1,-1,-1,135
1,20.7773859500885,25.027209931468068,8.666666666666666,22.52448893832126,7.8,0.016666666666666666,185
0,-1,-1,-1,-1,-1,-1,45
0,-1,-1,-1,-1,-1,-1,146
3,8.66294233004252,29.18581053449748,12.0,23.16207194151339,9.4,0.05,111
0,-1,-1,-1,-1,-1,-1,141
0,-1,-1,-1,-1,-1,-1,190
0,-1,-1,-1,-1,-1,-1,71
